10_S10	11_S11	12_S12	1_S1	2_S2	3_S3	4_S4	5_S5	6_S6	7_S7	8_S8	9_S9
TRINITY_DN93020_c1_g1_i2	2.27274959421062	2.12371884634276	0.24238885104922	-0.989179120473771	2.80400587604259	2.41099736403541	-1.02452067980283	-1.54655433095955	-2.31775410922748	-1.97589171834254	-3.35630376815753	1.35634319528311
TRINITY_DN91649_c4_g5_i1	-0.352719854332033	-0.629889179126729	-0.0591247441932863	-1.14273802152994	-1.37680167393612	-1.54902304679982	0.859941983538604	0.829397419007323	1.7881858660275	0.799419566600857	1.10695107674521	-0.273599392001575
TRINITY_DN79557_c13_g3_i1	-0.799294606156964	-0.289970609900072	-0.704840031466733	-0.924434036592542	-0.510179546853076	-1.80649010756117	0.956921466908839	1.13104261368546	1.09712666755484	1.33281565882275	0.84404470475361	-0.326742173194943
TRINITY_DN93519_c15_g1_i1	-1.23040351396633	-0.33207148826816	-0.444593404774089	-0.702227039336752	-1.264428328907	-0.287377599113234	0.767425386992042	1.31571344106431	0.902902896239828	1.71979825291552	-0.0410842617307117	-0.40365434111542
TRINITY_DN85640_c9_g2_i3	-0.982303845265624	-0.400026428217158	-0.392877280580215	-0.26924937656734	-0.560174948711707	-0.547418236331541	0.750094128790355	0.683510365202074	1.14558355185614	0.923047913659405	0.523632423242714	-0.8738182670771
TRINITY_DN92427_c1_g1_i5	0.1428686846149	0.0928073285410738	0.0123770582203387	-0.456220685809033	-0.491245815048879	-0.572585442500817	0.620870923248768	0.175875790503218	0.149880581970274	0.0333829163406409	0.179306695903492	0.112681964016024
TRINITY_DN91442_c1_g1_i2	1.18696897882022	1.9092707024114	0.596405158790057	-0.929939393023484	2.35660629929316	1.50796628088842	-1.00469287781112	-0.887423639724373	-1.60401731337242	-1.47129028392426	-3.54967773174867	1.88982381940105
TRINITY_DN76514_c0_g4_i2	-0.0103462936192542	0.282601165168001	-0.102553731716343	-0.102553731716343	0.042797653856277	-0.102553731716343	-0.102553731716343	-0.102553731716343	-0.08534444168412	-0.102553731716343	-0.102553731716343	0.488168038293498
TRINITY_DN87024_c0_g1_i4	1.41623423201175	1.93702483200625	0.963327283837713	-0.719272102263669	1.24322435683037	0.814763338861528	-1.11582705025949	-1.78107765026231	-1.33636616626428	-1.28402737123234	-1.71544210911608	1.57743840585055
TRINITY_DN84530_c11_g1_i2	1.90979467067037	1.00623811509337	0.914793805532744	-0.753416901271795	1.61183481349353	2.04393379142063	-0.847795725050842	-1.3154305826168	-1.27647871995268	-1.69741911998651	-2.35487089046469	0.75881674313268
TRINITY_DN81547_c0_g1_i1	-1.665897074593	-0.676402010315597	-1.63086781208836	-0.294597757439877	-0.0476439696968693	-0.721337498732506	1.10530260590795	1.38093572569647	1.064162932271	1.44176728415115	0.579497511064108	-0.534919936224475
TRINITY_DN77495_c2_g1_i10	-0.492405161082737	-0.180914369266623	-0.795341822786156	-0.393889420441668	-0.6158057833541	-0.993207214139894	0.91098783409798	1.03536193805688	0.506574906007418	0.704566605415292	0.491704272770934	-0.177631785277322
TRINITY_DN80047_c2_g1_i1	1.13588673865558	0.510487865689921	-0.672927761013675	1.4787856739775	4.12274614749537	3.2693263175553	-1.66003738333371	-1.70392502733471	-1.72073331502126	-1.73773974032695	-1.7137060481273	-1.30816346821606
TRINITY_DN86973_c3_g1_i2	1.17370565127576	1.98926965359834	0.739587683989379	-0.630149328880317	2.37871302799534	1.11983069978327	-0.845632497319113	-1.43622419729996	-1.60537878352567	-1.38581118124448	-3.26411797077926	1.76620724240672
TRINITY_DN88925_c4_g1_i14	-0.377837699750503	-0.162469727547024	-0.377837699750503	-0.224680911689083	-0.350683648246777	-0.377837699750503	0.288464428422592	0.308326626310856	0.375766836529492	0.450793881937516	0.509687570991084	-0.0616919574571469
TRINITY_DN91431_c12_g3_i3	1.19838847217013	1.57195935415359	-0.134680180322433	-0.742185249694678	1.00778532610358	0.44862452643189	-0.917088745249807	-0.7757043986059	-0.855376540878363	-1.35004815252591	-1.11616009235164	1.66448568076954
TRINITY_DN81856_c6_g1_i2	1.6712966744861	1.75784209605398	0.741479078869264	1.19716268365447	3.17825547990429	2.77910047520665	-1.78430613340897	-2.28217696779909	-2.14477469014839	-3.37902819534766	-2.60089138152011	0.86604088004947
TRINITY_DN91575_c4_g1_i5	-0.708201924988178	-0.344534453562373	-1.11421285674903	-1.16762116236829	-0.422100807611574	-1.9296124299342	1.42501580812113	1.34143757542162	1.65141356420115	0.98189767152496	0.921034879052717	-0.634515863107936
TRINITY_DN75607_c4_g1_i9	-1.83517075161547	-0.445645698279169	-1.25247511579891	-0.85025951281395	0.374900976013484	-0.36745003232068	0.684573342009941	1.31415695208315	0.852470718327378	1.38265476004549	0.471683883824957	-0.329439521476226
TRINITY_DN90492_c0_g1_i2	1.8571195296328	2.00359452488052	1.04947400257139	0.750906131717448	2.77076324051795	2.47329093027281	-1.78874419834494	-2.01058119135344	-2.38351437844344	-2.48524799286318	-3.46913319391519	1.23207259532727
TRINITY_DN77007_c2_g1_i5	-0.655196954590671	-0.80934760341021	-0.944427860541902	-1.58086193022862	-1.66744116339849	-0.217119515583832	1.48325281252309	0.824407096614462	1.54040552274018	1.63619908011076	0.517853680750328	-0.127723164985079
TRINITY_DN72803_c1_g1_i1	-1.19744243552037	-0.923172993334171	-0.702522674730332	-1.52044070549435	-1.05098112202679	-1.7924242442815	1.40952182472009	1.60242160553309	1.61538870290445	2.07789136980178	1.09926806967733	-0.617507397249226
TRINITY_DN71644_c3_g1_i6	-1.64411500756442	-0.38762026095168	-1.08542089669971	-0.0971606423335345	0.0600540635059907	-2.2798115555336	1.24847161738109	1.37186721278344	1.08359078547429	1.55092131253795	0.448749965264636	-0.269526593864434
TRINITY_DN81713_c7_g1_i3	-0.838019503178119	-0.626330215642318	-1.21268330779342	-2.22624645119638	-1.33537123003739	-0.926408469864495	0.980900973700475	1.28251363417476	2.21169655276465	1.18316384698666	1.4476638505299	0.0591203195556727
TRINITY_DN92596_c17_g3_i3	-1.67505327998563	-0.6604203236011	-1.08303935864134	-0.52356332723277	-0.19604159722106	-1.19187585068425	1.16328695253841	1.33300470342335	1.14659597739149	1.55297167572798	0.921717903400094	-0.787583475115172
TRINITY_DN77007_c2_g1_i11	-0.137663147385521	-0.717418723895381	-0.475645301177848	-2.13443581823873	-1.8385688519228	-0.925066299599291	0.836288347459132	1.69937519951363	1.73901698089684	0.898282564328666	0.88787276621684	0.167962283804472
TRINITY_DN86171_c5_g1_i1	-1.61183263489526	-0.983674950268846	-0.921905231171924	-0.576709884197611	-0.252087680140986	-0.948658090756314	1.19301752857841	1.06781603247269	1.18056602100262	1.25515382271862	0.983813410441313	-0.385498343782704
TRINITY_DN72135_c16_g1_i2	-0.262757928503528	-0.167846281478061	-0.262757928503528	-0.262757928503528	-0.262757928503528	-0.262757928503528	0.604347800999127	0.289127174968197	0.900096599686983	0.172337223116569	-0.221514946271647	-0.262757928503528
TRINITY_DN85149_c2_g1_i1	-1.9811443357202	-0.629595038773422	-2.20502847551918	-0.163832567021597	-0.386725049301622	0.0625102813201068	1.04414818950892	1.37779546673281	1.327302438826	1.30971089684315	0.738312012807917	-0.493453819702888
TRINITY_DN84633_c7_g2_i5	-1.58303180997186	-0.662076957734987	-0.753074070327624	-0.622013091875267	-0.732119525610081	-2.2040873132716	0.948096105783449	1.60933476248793	1.4887861941924	1.36928721317435	1.06224948614854	0.0786490070047456
TRINITY_DN93714_c3_g1_i1	-0.636098565939634	-0.484935749198974	-0.430744146840275	-1.27641147510644	-0.622839176432572	-1.06052691980555	1.05476445754497	0.848187767057465	1.65632067493992	1.03730060210173	1.15300354040782	-1.23802100872846
TRINITY_DN91457_c4_g1_i11	0.315390715697283	0.0463850115497599	-0.318211040701088	0.242215238674561	-0.0252803476142504	1.59046256119581	-0.564315050585005	-0.402105014270698	-0.48025078579653	-0.564315050585005	-0.564315050585005	0.724338813020165
TRINITY_DN92751_c2_g1_i2	-0.747414914650224	-0.326679462409511	-0.780050786093524	-0.773464282807302	-0.722315374162741	-1.00787006716256	0.852856148762942	1.04926229269948	1.02810190627219	1.28983064000038	0.4845907968158	-0.346846897264935
TRINITY_DN76655_c13_g1_i2	-0.718068223222577	0.0942529517283768	-0.835931175517021	-0.932193028575424	-0.864554311700061	-0.932193028575424	0.868137444349212	0.643603346753658	0.990385427933133	0.356460835029745	0.275699823065909	1.05439993873047
TRINITY_DN92810_c0_g2_i4	-1.33777813537323	-2.29017776417754	-1.77935682132328	-1.94549306932733	-1.79305861243434	-2.02830041316514	2.22985452482522	2.55407311728178	2.74713550114242	2.44616404913459	2.23682920435524	-1.03989158093839
TRINITY_DN80672_c0_g1_i9	-1.45754361609308	-0.597934600419318	-0.922184135626908	-0.526384668314225	-0.667094070147992	-1.61142236637953	1.00632421744142	1.19898935174634	1.43733665944936	1.18643445429577	1.11513846939086	-0.16165969534269
TRINITY_DN78470_c0_g1_i4	-0.263754719016381	-0.263754719016381	0.0639326451596665	-0.263754719016381	-0.263754719016381	-0.263754719016381	0.779589785860789	0.152003947506117	-0.0249678594292642	0.0349035965481345	0.3008673334206	0.0124441460158611
TRINITY_DN77942_c12_g1_i2	-1.28453724849554	-0.522651720844371	-1.50776196866091	-0.562155208898419	0.140233750838892	-0.843986636816931	1.14315797618621	0.763399337714395	1.12639066069286	1.13061769916906	0.973959579583051	-0.556666220468307
TRINITY_DN78704_c2_g1_i8	-1.87529550652337	-1.22545015421735	-0.378577518588188	-1.87529550652337	-0.454678367544675	-1.87529550652337	-1.16865444921396	3.14284902242039	2.65052281551066	1.08224769423374	1.8912996552059	0.086327821763579
TRINITY_DN90990_c16_g1_i1	1.73709854446772	1.77365164089718	0.810681682052671	0.271210276148935	2.22220127974827	-0.156582636967874	-1.4227898053242	-1.1684316596766	-1.56410987743572	-1.70690013778786	-1.67951256200926	0.883483255886748
TRINITY_DN87198_c15_g2_i2	-0.199506549489854	1.33725721306624	-0.774548711234441	-0.309542752681513	1.87362274800113	1.02977661071594	-0.861879152627771	-0.804516748061927	-1.10391065789264	-1.05548913644109	-1.09859685799617	1.9673339946421
TRINITY_DN80689_c17_g1_i1	-1.22915077127265	-0.543725376202721	-1.01690447535303	-1.19065274588267	-0.612775317920034	-0.978646760394994	1.02344921110881	0.832027643258126	1.52701318471116	1.40487254789939	0.951921767414682	-0.16742890736607
TRINITY_DN93455_c1_g1_i7	0.427207887068234	0.416073470955996	-0.0545791656775261	-0.284366247185096	0.86406461135667	-0.437523035246517	-0.34261138822105	-0.369884318371153	-0.420313745214294	-0.437523035246517	-0.437523035246517	1.07697800102777
TRINITY_DN87661_c3_g3_i1	-0.876438329839109	-0.4730826356079	-0.803202512946249	-0.768241510818523	-0.615621749255133	-0.932702772011115	0.577300743367646	1.00496466119674	1.11455834356355	1.22061315017353	0.785126347863513	-0.233273735686956
TRINITY_DN91237_c5_g4_i7	-1.25878799573569	-1.49141145479091	-0.995007818346964	-0.678807181735481	-1.201745485407	-0.587913923167714	1.31569302111714	1.68512072837618	1.48917584197265	1.83095481627018	1.23362860803265	-1.34089915658504
TRINITY_DN81619_c1_g1_i9	-2.56281130759585	-0.998594741116198	-0.535580679154021	0.328135808158662	0.172809534221113	-2.37950727635234	1.13861893241106	1.50189520058182	1.58669389104956	1.13110847573202	1.067887305386	-0.450655143321818
TRINITY_DN80573_c13_g1_i8	-0.891180738481501	-0.320363297797582	-0.832009120875817	-0.268757238290646	-0.429078945028871	-2.32360571528627	0.857655888997365	1.35773109864387	0.98746138696933	1.4625724135125	0.82207173990937	-0.422497472271753
TRINITY_DN93113_c6_g1_i1	2.11218851689028	0.859581146818706	1.07507106302376	0.181872007851494	2.90866638357033	2.44708253426999	-1.3784301951524	-1.72382728369018	-2.22848650745359	-2.17229857089048	-3.02947392713076	0.948054831892845
TRINITY_DN87053_c6_g2_i2	-1.27847026434314	-0.330734006799798	-1.1516191556355	-0.800251646757856	-0.157493165737733	-0.830681769249237	0.881123563360168	1.35498081592356	0.652829671430158	1.45746456871582	0.553927477463416	-0.351076088369863
TRINITY_DN84709_c6_g2_i6	1.49218882443945	1.70586040707959	0.554541834766405	-0.441990467246872	1.90518569932894	1.40115081007662	-1.02935279392902	-1.3733148933177	-1.75197894882271	-1.21515178954871	-2.63467360650233	1.38753492367634
TRINITY_DN81098_c13_g1_i2	-1.03102213383224	-1.41175158233579	-1.13079526850473	-1.41175158233579	-1.41175158233579	-1.41175158233579	0.814756947472892	1.72689908355288	1.03132456902689	1.39147545409914	1.45910628202797	1.38526139550036
TRINITY_DN74017_c1_g1_i15	-0.807436917952351	-0.854341696799731	-0.646254860148871	-1.03205473572945	-0.326662839264919	-0.997875625994724	1.30477258563367	0.763409892781648	1.53859606031173	1.20701726606512	0.413736390444543	-0.562905519346653
TRINITY_DN93148_c9_g1_i35	-0.133409817322001	0.563809598051448	-0.276149989438083	-0.276149989438083	-0.276149989438083	-0.276149989438083	0.14500597122414	0.139608677084415	0.0213349262724913	-0.142586463696978	-0.00711684298284643	0.517953909121665
TRINITY_DN89003_c3_g2_i1	-1.06158309021861	-0.759706066091259	-0.793434930063442	-0.870476633077325	-0.489782699941436	-0.633747841613088	0.903226423320329	0.964077619804852	1.19223001851049	1.3745383803804	0.794739469920244	-0.620080650931152
TRINITY_DN74017_c1_g1_i5	-2.22691616329618	0.202741503992392	-5.98952015378646	0.136795508923623	-0.125677037256567	-0.708041776986135	0.59872463219471	1.80755838539438	2.10962187366818	2.18026366351204	1.96027678643704	0.0541727772029628
TRINITY_DN84179_c4_g1_i1	-1.34007066622768	-0.574878924142375	-1.08646036332395	-0.336512049006884	-0.570502216183629	-1.04125962070949	1.07091226616208	1.12394728709984	0.884102160949779	1.3052617974707	0.834740690574659	-0.269280362663042
TRINITY_DN72613_c0_g1_i2	-0.441565074203481	-0.612710733169235	-0.321140697953464	-0.990856050710475	-0.719118769322072	-1.57724766996443	0.680654071144963	0.516174475096445	1.76060625632615	1.13839975815066	0.458759800789221	0.108044633815712
TRINITY_DN91607_c10_g1_i1	-1.0479944950345	-0.389897289683124	-0.551276507099318	-0.811654955866122	-0.915746696736056	-1.0479944950345	1.1467229678591	1.16644120247361	0.725157901979557	1.22133793469967	0.823454920642505	-0.318550488200832
TRINITY_DN71395_c0_g1_i13	-1.51054384829806	-0.534580416914769	-1.11492132172447	-0.314853139134229	0.196667653323574	-0.767968528741436	0.707728778331033	1.3017974053521	0.741653014622521	1.29577299845864	0.400174614218871	-0.40092720949378
TRINITY_DN92252_c6_g1_i9	0.682184177646767	1.30624754216892	-0.0246396443255111	-0.526025012093018	0.678078110517985	-0.293997887919576	-0.539622615493741	-0.618232450190107	-0.618232450190107	-0.406597196862958	-0.396664661651698	0.757502088393049
TRINITY_DN87827_c11_g1_i3	-1.59871492213147	-0.462454890513277	-0.965021876948751	-0.938886173449372	-0.495054097464523	-0.867640523574179	0.992160204887758	0.84564732595775	1.50624617778752	1.00968200472549	1.1144880380435	-0.140451267320445
TRINITY_DN75481_c2_g1_i10	-1.39142760685299	-0.730841778420563	-0.844301101545133	-0.865826287975766	-0.786820342132143	-1.44786944100745	1.38938452097006	1.59208045297273	1.13569174182925	1.83247039428568	0.583925131186995	-0.466465683310664
TRINITY_DN85356_c14_g2_i1	-1.02595184272678	-0.568383655529699	-0.766213352876054	-0.887916351772855	-0.681376832172078	-0.471549792021491	0.868595391435189	1.20165677866942	0.918868597916413	1.18452933692188	0.660463448178084	-0.432721726022028
TRINITY_DN86818_c0_g1_i8	-0.211118353760138	0.571447105429793	-0.0246711550824412	0.535038553706803	1.50660347474473	0.628483117825867	-0.570639524187734	-0.570639524187734	-0.553430234155511	-0.536423808849821	-0.529396541955852	-0.24525310952796
TRINITY_DN84478_c7_g3_i3	-0.332635231373117	-0.260872562073026	-0.210956674784865	-0.332635231373117	-0.332635231373117	-0.332635231373117	0.637482166232383	0.253288745585484	0.210365646029308	0.591844760985905	0.269536559380262	-0.160147715862983
TRINITY_DN89027_c0_g1_i27	-2.15873137344831	-0.313990714998444	-0.997896713039543	0.452452304173527	0.444311894060561	-4.65519372303058	1.01059696228662	1.74195892136851	1.92850586692573	1.66756368310116	1.10025471813994	-0.219831825539168
TRINITY_DN93103_c3_g3_i2	1.1473832473935	0.293297958113125	-0.351083434636233	2.24369494579776	2.86373462090178	3.01940558293271	-1.32689842529071	-1.26461414703636	-1.97213893793597	-1.97213893793597	-1.97213893793597	-0.708503534367644
TRINITY_DN73599_c16_g1_i1	-0.579442786231547	0.720254004596653	-0.981073252816288	-0.981073252816288	-0.981073252816288	-0.981073252816288	0.161666919299794	1.06402018552866	1.27865118275763	0.865319768036072	0.572778715364838	-0.158954978086943
TRINITY_DN89332_c16_g1_i1	-1.00372389434446	-0.643887055513733	-0.531031133461109	-0.749438885383999	-0.781071434247238	-0.990134829596508	0.864858187160491	1.07099330552175	1.27983337103683	1.47265370418871	0.841615764969012	-0.830667100329743
TRINITY_DN90447_c9_g2_i1	-0.279349457777489	-0.339290095382728	-0.352111213509668	-1.01474605228835	-1.65485010720197	-2.4794143192918	1.07603375436948	0.737195749450643	1.83680384563358	1.5944915821832	1.01551324818733	-0.140276934372214
TRINITY_DN73247_c11_g1_i4	-0.716366016104437	-0.361252334477651	-0.651922307225645	-1.14208381401549	-0.8734123006546	-0.540617472219551	0.697898955690947	0.836666400028683	1.51537423520513	0.852719776089117	0.786316035495065	-0.403321157811573
TRINITY_DN89527_c4_g1_i4	-0.569440108718532	-0.487075044131191	-0.765709893457042	-0.80426522001189	-0.270589989335637	-1.2927802289697	1.14364815908285	0.817583014390715	1.0236551820408	0.839467569328737	0.711181737182719	-0.345675177401828
TRINITY_DN89928_c8_g1_i2	-0.896744106658159	-0.395628088999517	-1.25288791688343	-0.443980618271499	-1.05179960120748	-0.385048737928842	0.329284070316093	1.29794138550845	1.32480799136113	1.0818627381042	0.583680256878353	-0.191487372219291
